ID,Sales
T1205742,36411.95996743435
T1205743,48923.69090372627
T1205744,37348.43132986853
T1205745,28815.87019608471
T1205746,28451.23959718397
T1205747,57162.831375228096
T1205748,53673.3904583487
T1205749,21251.94996795947
T1205750,47958.40627701054
T1205751,29328.30786093168
T1205752,51126.04966352541
T1205753,40036.86239776577
T1205754,33540.445804706425
T1205755,21112.188563201067
T1205756,32464.72691977305
T1205757,35787.94345703116
T1205758,52713.84439423034
T1205759,52491.909014836114
T1205760,43961.25276255802
T1205761,34079.60117304018
T1205762,49799.16511584608
T1205763,39645.68703785762
T1205764,25770.056275830426
T1205765,46271.36220385173
T1205766,32278.339556773666
T1205767,36094.575874088434
T1205768,44664.82351706328
T1205769,57446.820887313996
T1205770,23944.580559583716
T1205771,37889.0542382077
T1205772,44371.664804435575
T1205773,36959.53076893698
T1205774,47730.43109077592
T1205775,28201.290794471992
T1205776,16467.029073715203
T1205777,51610.82449284805
T1205778,20933.91945367849
T1205779,38721.23693108875
T1205780,30331.693504186012
T1205781,49951.322315963116
T1205782,30562.017641704828
T1205783,31182.06934062848
T1205784,38698.183832724535
T1205785,31289.17207023795
T1205786,28641.75738040648
T1205787,30331.948322970296
T1205788,54948.286981590805
T1205789,124039.78731524768
T1205790,54210.984933125816
T1205791,27932.119634514118
T1205792,29800.02865695113
T1205793,30786.28923229698
T1205794,36405.63221345452
T1205795,37857.29432700257
T1205796,67069.01839526587
T1205797,56046.36220778852
T1205798,33695.33725933058
T1205799,44542.3212852543
T1205800,35980.111810538896
T1205801,42745.43012123858
T1205802,33963.65476474808
T1205803,40926.936676947786
T1205804,31085.802425262722
T1205805,68368.84503443388
T1205806,47418.324894242665
T1205807,56775.07723668455
T1205808,30585.188898360204
T1205809,19931.85341896069
T1205810,47396.48592505518
T1205811,44472.60091398285
T1205812,31807.957309542402
T1205813,45651.26950302846
T1205814,28986.60752357117
T1205815,36226.85064676836
T1205816,79780.96132836089
T1205817,18842.88127349756
T1205818,28657.30991983246
T1205819,34801.966272072954
T1205820,60197.03194635182
T1205821,50588.64741393815
T1205822,22000.106005326168
T1205823,62889.045262339365
T1205824,27921.84646102823
T1205825,31269.223628304222
T1205826,41842.199824515315
T1205827,37055.12096808711
T1205828,66881.94838192346
T1205829,59075.2408713942
T1205830,24260.388202427956
T1205831,42330.37712333304
T1205832,48128.988902228644
T1205833,21914.040114074865
T1205834,26186.831115259876
T1205835,30930.36956674799
T1205836,38196.733773072294
T1205837,33826.020124472496
T1205838,44051.99321773207
T1205839,31807.31563666516
T1205840,30365.005603794183
T1205841,54054.986460604
T1205842,49260.98099486185
T1205843,36316.02436390296
T1205844,28464.541627737664
T1205845,24122.839626149613
T1205846,45085.35628027239
T1205847,112245.03165354436
T1205848,39715.98870000068
T1205849,39535.274963363896
T1205850,29133.814740291273
T1205851,51116.50975744218
T1205852,40945.57257892175
T1205853,52318.596841520746
T1205854,24695.4886887639
T1205855,55589.98701355727
T1205856,27037.061615778628
T1205857,48145.624338983616
T1205858,29057.720289604276
T1205859,42820.01330795075
T1205860,52111.30326401113
T1205861,31414.178293744397
T1205862,32339.256321835946
T1205863,20667.862939115
T1205864,43883.707057016596
T1205865,33085.85852845003
T1205866,56289.2826890165
T1205867,43552.10164555709
T1205868,51085.27777357302
T1205869,39525.87595083265
T1205870,52558.724328006974
T1205871,21070.325963740754
T1205872,29479.587614542143
T1205873,43623.76085995842
T1205874,46608.04602118167
T1205875,38254.97264959079
T1205876,39767.09227393762
T1205877,40582.91392563759
T1205878,41747.57985032718
T1205879,36856.16848919318
T1205880,24084.29069820794
T1205881,23914.4824722679
T1205882,36437.09008329839
T1205883,28849.247051911767
T1205884,29993.483851233545
T1205885,49143.75385276247
T1205886,27413.95996970717
T1205887,32170.148093956097
T1205888,39998.57081586085
T1205889,51679.963326512145
T1205890,48660.04468870279
T1205891,30937.893152427394
T1205892,49788.53702253132
T1205893,33856.19756028428
T1205894,55135.907775767206
T1205895,42171.31004023829
T1205896,44730.452517206635
T1205897,26733.501737230203
T1205898,35592.925836086404
T1205899,28833.42153312648
T1205900,25653.965076294688
T1205901,30319.240949577164
T1205902,33503.26709772921
T1205903,58813.87040061012
T1205904,22311.987511278312
T1205905,39208.48152961931
T1205906,28107.369031607974
T1205907,31397.54350166131
T1205908,24444.37135378592
T1205909,30767.467836333908
T1205910,44616.99401185248
T1205911,30447.77855302531
T1205912,54423.08243014121
T1205913,51253.83102704445
T1205914,43668.65351781212
T1205915,54778.28755261848
T1205916,66473.63372908877
T1205917,34301.69623559949
T1205918,32847.388900590566
T1205919,47582.23370548466
T1205920,50570.321818873694
T1205921,28403.54022810833
T1205922,31402.48942060792
T1205923,124399.86559444582
T1205924,14722.4940950374
T1205925,33621.53340506794
T1205926,29175.97023327356
T1205927,40001.324121748505
T1205928,23186.405977669125
T1205929,32552.46227313112
T1205930,38304.93852595446
T1205931,30673.06891064356
T1205932,56698.119387024824
T1205933,21788.12710308135
T1205934,31089.75148268217
T1205935,35805.18074003211
T1205936,52596.75350230494
T1205937,67054.03287854895
T1205938,26933.79977434667
T1205939,66066.89964794082
T1205940,46810.2424495701
T1205941,22261.048000749197
T1205942,33949.977376418465
T1205943,37062.86269913235
T1205944,32238.25926721023
T1205945,38500.85033484987
T1205946,29040.60536205441
T1205947,20721.720327919356
T1205948,59796.98969655053
T1205949,32100.13327843129
T1205950,61848.48648181792
T1205951,23293.699386640223
T1205952,37567.44951516137
T1205953,28410.284752276093
T1205954,32169.25847730728
T1205955,56380.40594279098
T1205956,44905.17952215964
T1205957,96934.41571713099
T1205958,27998.57122243254
T1205959,25421.832441102342
T1205960,35929.05757116157
T1205961,38534.482964927185
T1205962,44549.77664222297
T1205963,62362.87531167043
T1205964,35585.91993302838
T1205965,60130.43961272919
T1205966,40996.3673189183
T1205967,49601.24994155367
T1205968,24658.580771972134
T1205969,34160.62173449747
T1205970,43439.45700835952
T1205971,39788.40573589996
T1205972,37216.748203661184
T1205973,28024.666140609443
T1205974,78262.6090092745
T1205975,32010.058964307053
T1205976,22893.26381015902
T1205977,18883.874748859605
T1205978,28337.782833963323
T1205979,49227.09002807062
T1205980,34968.33021048588
T1205981,43116.9397516356
T1205982,51505.36684307794
T1205983,20423.241722760104
T1205984,55037.58361564499
T1205985,48206.97090138598
T1205986,39441.839325664405
T1205987,114393.38110598217
T1205988,54319.14859839801
T1205989,16116.383965628585
T1205990,57258.81596799759
T1205991,45979.37837472951
T1205992,50275.769242615315
T1205993,67909.20180870983
T1205994,29341.474773007263
T1205995,42643.77788917726
T1205996,57672.32255862375
T1205997,50308.28634834587
T1205998,32264.57300052442
T1205999,42208.21891197884
T1206000,39937.352368268315
T1206001,59602.25502167803
T1206002,40992.99192752458
T1206003,27286.363828215894
T1206004,34225.82827785652
T1206005,63018.814690035164
T1206006,31536.503701784393
T1206007,83183.5197559126
T1206008,38724.551719357434
T1206009,41602.09056387766
T1206010,29756.285487636804
T1206011,55827.69448821446
T1206012,46289.63209886914
T1206013,54974.018088814824
T1206014,40464.342122346905
T1206015,37845.07386283916
T1206016,48064.80587190663
T1206017,64655.92009765681
T1206018,33135.54101606427
T1206019,80382.49112449161
T1206020,16734.50732812594
T1206021,43821.688853087355
T1206022,38823.17356799393
T1206023,23315.796282773383
T1206024,34933.05453924064
T1206025,26644.062047256433
T1206026,56485.91342369726
T1206027,20939.08119052651
T1206028,39111.55880343156
T1206029,61680.27684950739
T1206030,46350.08996555902
T1206031,39788.67337740419
T1206032,58922.92576436461
T1206033,31046.65028020343
T1206034,23465.42456500686
T1206035,29196.45796435876
T1206036,67090.29430037767
T1206037,41149.943714378736
T1206038,42793.45406192388
T1206039,43339.445933190276
T1206040,32637.285296082824
T1206041,34185.06735073543
T1206042,36096.4177566725
T1206043,53550.42601819654
T1206044,35199.29308805953
T1206045,36960.28336921988
T1206046,44444.1380872879
T1206047,38844.35366376705
T1206048,32328.960601245235
T1206049,51080.19626759269
T1206050,29115.411660704034
T1206051,37872.97953293113
T1206052,34984.32296439399
T1206053,28707.74515359856
T1206054,19305.69225289451
T1206055,42999.544029691766
T1206056,38587.74726659992
T1206057,41631.621720967836
T1206058,39397.46429338027
T1206059,51631.74170071974
T1206060,91793.92685614074
T1206061,77997.9899998195
T1206062,56738.562485952185
T1206063,40078.21560017776
T1206064,71383.27246346015
T1206065,32184.984369807702
T1206066,54552.812880409256
T1206067,37859.95284022827
T1206068,34408.258443331215
T1206069,51534.548112366625
T1206070,24267.569698889187
T1206071,65776.6902184295
T1206072,55014.220049054085
T1206073,27803.477854617056
T1206074,104138.8079020708
T1206075,31840.49528223285
T1206076,28886.743886091164
T1206077,55669.87989993723
T1206078,49450.641623065356
T1206079,33736.402929618256
T1206080,25598.181291954286
T1206081,32390.94961633811
T1206082,67726.35169093683
T1206083,29331.214849845983
T1206084,36356.77322380722
T1206085,55007.13737234751
T1206086,35159.37917538939
T1206087,41692.41175026881
T1206088,47515.14380896579
T1206089,41631.818275655445
T1206090,29197.654471774586
T1206091,35207.38056358622
T1206092,31608.074483977958
T1206093,33249.25996930782
T1206094,77167.98759745687
T1206095,33807.2740202424
T1206096,42286.84962618655
T1206097,36170.79885467248
T1206098,52772.64781668426
T1206099,31874.004840257676
T1206100,71759.22324148302
T1206101,17320.61987454744
T1206102,45101.32715114832
T1206103,44460.10399049451
T1206104,30424.470320193224
T1206105,35138.65138880543
T1206106,44195.709323766074
T1206107,36635.38280906054
T1206108,28921.228128607167
T1206109,69941.78228354825
T1206110,38858.804807058
T1206111,21953.83790598
T1206112,52894.43503193425
T1206113,19532.75572532563
T1206114,61026.75130917312
T1206115,34162.38781915565
T1206116,28915.970636535967
T1206117,60933.61693302935
T1206118,35185.73848728364
T1206119,51593.71898893251
T1206120,29113.10869228588
T1206121,44828.90326389023
T1206122,44466.781951776735
T1206123,54641.60615007377
T1206124,49633.21594733451
T1206125,21329.41193001478
T1206126,50238.865907995576
T1206127,66663.84983906901
T1206128,35097.27256650586
T1206129,37679.1095714467
T1206130,37143.0576817242
T1206131,27503.900592262045
T1206132,29980.910092044036
T1206133,50747.22902842007
T1206134,47966.276225374364
T1206135,45115.88533833881
T1206136,25226.753338811097
T1206137,38722.63960414905
T1206138,27131.015481333525
T1206139,36216.293974411405
T1206140,18760.382800355066
T1206141,28758.788768945797
T1206142,28425.678763310483
T1206143,24018.913786776353
T1206144,28980.988355478872
T1206145,38914.163858544096
T1206146,55135.680364557
T1206147,34245.32794767489
T1206148,27911.214730231404
T1206149,35307.11741690644
T1206150,43443.137042091825
T1206151,46166.45559886277
T1206152,39171.363660117735
T1206153,35267.42695613251
T1206154,52959.2353533714
T1206155,34675.964857261984
T1206156,38829.85373658281
T1206157,44077.20333543591
T1206158,48344.25865574048
T1206159,30756.279919593395
T1206160,45732.20104128742
T1206161,42070.13789659409
T1206162,25962.058137678367
T1206163,44470.89590902035
T1206164,27725.94753044449
T1206165,30243.04085709991
T1206166,67165.20450733244
T1206167,39925.4780759008
T1206168,20347.910481407933
T1206169,41135.26379048403
T1206170,38995.59871492625
T1206171,40287.81147605369
T1206172,56415.030828041716
T1206173,54895.36750650191
T1206174,49022.28361058886
T1206175,37409.123697012634
T1206176,25575.517640264432
T1206177,22576.055351093335
T1206178,35725.03099015965
T1206179,38703.16709900345
T1206180,56610.08007818299
T1206181,52191.670675423535
T1206182,37357.621549863965
T1206183,47887.66539361984
T1206184,22859.15569933028
T1206185,53197.32907261983
T1206186,63094.430353117416
T1206187,34208.9270196482
T1206188,47049.31371903611
T1206189,16017.332989232487
T1206190,33531.570301667096
T1206191,60660.69589622068
T1206192,33191.03738043205
T1206193,49179.781203894934
T1206194,27924.25235953825
T1206195,80198.67029395221
T1206196,19759.57061431592
T1206197,61298.33719734568
T1206198,33276.452717887834
T1206199,43235.700680001755
T1206200,47827.160395097715
T1206201,34024.2782610971
T1206202,81959.93812603508
T1206203,35811.504939888866
T1206204,28916.465791840586
T1206205,43015.29612733803
T1206206,42487.41965443976
T1206207,27780.151892578408
T1206208,34809.08435245216
T1206209,23696.939879616184
T1206210,39380.75136196163
T1206211,30450.137461230916
T1206212,40378.74366097282
T1206213,30417.084637885775
T1206214,22095.69069465236
T1206215,38392.423262535885
T1206216,71589.84286585028
T1206217,22704.522836142176
T1206218,30634.018718693093
T1206219,25568.899507117312
T1206220,66005.90950596234
T1206221,43903.451911371
T1206222,33323.92964828462
T1206223,47007.612065846275
T1206224,32779.065082471294
T1206225,34514.20091827195
T1206226,61584.054959020395
T1206227,43724.993967747934
T1206228,42256.430733492154
T1206229,50422.847549243605
T1206230,54590.65468361456
T1206231,55261.361988411474
T1206232,77732.37607603773
T1206233,47749.18776633302
T1206234,53060.67412922923
T1206235,24803.389104658152
T1206236,48118.68622164859
T1206237,42368.51859140847
T1206238,48241.15505611723
T1206239,64470.2397504642
T1206240,43958.78783808523
T1206241,32827.01104777038
T1206242,67055.90759671365
T1206243,47200.01050639007
T1206244,43050.42527317988
T1206245,58173.19098177778
T1206246,43318.40243687713
T1206247,64553.38632188369
T1206248,47906.11484296836
T1206249,66359.51695305314
T1206250,43970.4497256259
T1206251,33632.07091418269
T1206252,48394.11086503537
T1206253,40623.30686698316
T1206254,75088.28900343247
T1206255,66201.88648528005
T1206256,45759.649874562136
T1206257,39654.15464345264
T1206258,26622.383164691364
T1206259,33249.43313301959
T1206260,90269.97777784345
T1206261,41140.021462727236
T1206262,63856.644450997934
T1206263,49917.34174964424
T1206264,39358.187057641655
T1206265,21882.06791613856
T1206266,31045.950187523114
T1206267,70437.72978035713
T1206268,31850.91108767978
T1206269,40121.431331854394
T1206270,43855.71153734811
T1206271,66588.07201269783
T1206272,37113.091338352504
T1206273,50655.777501847915
T1206274,63865.20893327
T1206275,35717.18190741605
T1206276,42066.93444828832
T1206277,40198.15955139282
T1206278,45213.81368971823
T1206279,33369.0326985147
T1206280,67655.12921021176
T1206281,40798.35654097791
T1206282,55916.6725828758
T1206283,32285.856501273112
T1206284,47722.362745069935
T1206285,44539.86766712389
T1206286,60622.93583315502
T1206287,41572.78456367941
T1206288,51640.27707733176
T1206289,86591.16020751737
T1206290,57039.41711431541
T1206291,43071.27417983544
T1206292,47630.771503093
T1206293,59425.89708279226
T1206294,57527.54748542914
T1206295,48486.351262499156
T1206296,34722.35762502712
T1206297,79916.9435610629
T1206298,36152.58604520187
T1206299,40353.386382435914
T1206300,46393.57032153223
T1206301,34892.5162888315
T1206302,35125.32860295501
T1206303,57452.869905654064
T1206304,61014.64960584098
T1206305,18319.942983095836
T1206306,29384.49429875176
T1206307,48849.870916442735
T1206308,35953.35111880852
T1206309,24693.364878880897
T1206310,41151.200020364005
T1206311,41388.14943814634
T1206312,36676.74564674425
T1206313,81279.62067172688
T1206314,21116.804998019124
T1206315,51579.35682721971
T1206316,45671.691169114914
T1206317,43136.054834583556
T1206318,36493.798331199236
T1206319,38743.088032953
T1206320,49938.60816910275
T1206321,49769.68203594402
T1206322,45020.061213938025
T1206323,56491.73663921385
T1206324,106880.6778799688
T1206325,37615.0531176948
T1206326,33265.995489967776
T1206327,45345.35829424826
T1206328,58420.5455032742
T1206329,44172.80151963091
T1206330,46739.84447812787
T1206331,42117.19639958404
T1206332,64485.06643088969
T1206333,56092.3418262908
T1206334,36888.86454012758
T1206335,77498.2599260594
T1206336,33093.166471051605
T1206337,42588.635699133505
T1206338,26553.4306017541
T1206339,64207.10422757357
T1206340,57683.23341910432
T1206341,49202.154171426475
T1206342,39684.669507092345
T1206343,49207.64623850228
T1206344,43209.724067021496
T1206345,87781.75514984834
T1206346,49913.013983249955
T1206347,38096.70506250185
T1206348,65870.93186717009
T1206349,40468.01317159309
T1206350,52421.565455607
T1206351,43438.65342987345
T1206352,26648.535874150104
T1206353,48467.00244909233
T1206354,37023.79147309408
T1206355,34952.61630746334
T1206356,94641.39595954241
T1206357,49479.93261421233
T1206358,35783.37599193517
T1206359,24327.113929035128
T1206360,51571.3631876078
T1206361,71125.23676291626
T1206362,33378.86123204684
T1206363,34939.95049627732
T1206364,60027.01412706423
T1206365,42923.163284579205
T1206366,41243.6446849755
T1206367,38037.04372701405
T1206368,79138.98489773799
T1206369,51947.80923831758
T1206370,69590.67749717663
T1206371,36953.79103153855
T1206372,66488.29391447594
T1206373,55823.0631209405
T1206374,54939.70412480524
T1206375,28834.325993820916
T1206376,40212.67190527259
T1206377,39222.790590250916
T1206378,71816.1315404329
T1206379,35676.78589624104
T1206380,43215.84772511636
T1206381,57847.790870520796
T1206382,35366.03673336294
T1206383,42671.611182692955
T1206384,33848.95566085441
T1206385,67134.01562723184
T1206386,43537.25348275454
T1206387,50300.5280724273
T1206388,63903.91946148478
T1206389,29227.37176030987
T1206390,80351.9639689531
T1206391,36473.07027737308
T1206392,32700.694843342648
T1206393,53418.517581863125
T1206394,65474.10004575515
T1206395,39698.327287364475
T1206396,76612.4961559727
T1206397,55271.92140761769
T1206398,80716.08882945939
T1206399,61414.38491842077
T1206400,47815.52462384415
T1206401,45130.41199940983
T1206402,51941.39685886205
T1206403,32293.287013746667
T1206404,64748.036068062094
T1206405,67392.23800730311
T1206406,32403.84558838794
T1206407,117823.66982063744
T1206408,40001.90794501953
T1206409,45751.029929325625
T1206410,62550.855235537456
T1206411,46560.49943022802
T1206412,34686.57610838968
T1206413,47116.92820766647
T1206414,48319.600187442484
T1206415,36409.34297448006
T1206416,62727.034171947496
T1206417,61585.47705022417
T1206418,106530.12319847429
T1206419,57058.42438463922
T1206420,74404.33963010198
T1206421,40296.671469138906
T1206422,56417.252157371244
T1206423,49048.03885089404
T1206424,37404.18966217078
T1206425,94956.59813752367
T1206426,34889.78754258662
T1206427,47687.47881198656
T1206428,39132.53664724389
T1206429,63423.18745469736
T1206430,66067.47632602432
T1206431,32157.92016095385
T1206432,27311.224412563166
T1206433,25135.334978494615
T1206434,35691.27165074485
T1206435,39211.665829374564
T1206436,39343.98558400904
T1206437,45308.128296070725
T1206438,47405.55321906599
T1206439,33126.85780366293
T1206440,20372.172337449334
T1206441,41853.4455182424
T1206442,41047.33105815144
T1206443,37546.635333245285
T1206444,46528.54405689672
T1206445,62237.19035300486
T1206446,32661.22919474908
T1206447,60620.30255590919
T1206448,49246.167696209624
T1206449,31855.15351531769
T1206450,72780.73177154355
T1206451,71776.87108666406
T1206452,70642.62372547678
T1206453,92512.2204285837
T1206454,48669.070064218286
T1206455,41796.80336102474
T1206456,96486.24368822936
T1206457,33475.448675952284
T1206458,37077.82413975008
T1206459,22945.63139281286
T1206460,44321.19674985811
T1206461,27466.723685259094
T1206462,43303.98152722906
T1206463,37767.42360940568
T1206464,44733.693657996715
T1206465,50102.66522854401
T1206466,42128.328699391815
T1206467,46335.42463631915
T1206468,56592.73259777712
T1206469,50992.09774305779
T1206470,58967.683255434924
T1206471,53200.12252131013
T1206472,37317.81563639116
T1206473,57754.15788598404
T1206474,54166.087225767165
T1206475,45363.36628251258
T1206476,42489.78371181304
T1206477,27485.163965222855
T1206478,32745.69961415052
T1206479,54468.55757875022
T1206480,67838.5846006175
T1206481,43866.07948362369
T1206482,42354.98379928265
T1206483,42191.248059193604
T1206484,74676.94794553408
T1206485,51531.74293551121
T1206486,59154.2023025282
T1206487,79428.32658218613
T1206488,37300.36468129607
T1206489,53723.53061757222
T1206490,58818.32405086644
T1206491,48880.83551263834
T1206492,65327.512268547376
T1206493,46485.34102488357
T1206494,90379.30715893293
T1206495,40679.37462239859
T1206496,39426.19155621307
T1206497,40277.03255521249
T1206498,55227.961245444814
T1206499,68392.81292158585
T1206500,42158.351157610305
T1206501,40687.47102055254
T1206502,35099.604153573
T1206503,59791.3252350572
T1206504,35628.84251465328
T1206505,61582.92063905773
T1206506,52740.18117812205
T1206507,31725.501561766163
T1206508,61012.39661334715
T1206509,29105.249265270722
T1206510,38293.876609102255
T1206511,44375.99591795542
T1206512,57596.9913037458
T1206513,45882.30276500448
T1206514,40040.776937471775
T1206515,45385.16772106569
T1206516,37570.832921001405
T1206517,62243.77872154207
T1206518,51936.30146762094
T1206519,43047.24014528238
T1206520,46863.30645870647
T1206521,69955.3191792576
T1206522,45604.73026165177
T1206523,67492.12233135772
T1206524,52081.093218592854
T1206525,45064.16344174222
T1206526,47642.3121045038
T1206527,32371.044593893785
T1206528,68508.61029005263
T1206529,65468.15346869397
T1206530,138509.0421067229
T1206531,36755.941426665
T1206532,50586.0391330574
T1206533,47878.24318429239
T1206534,129209.24097070482
T1206535,77736.8439508738
T1206536,73807.87856398498
T1206537,33414.561587165284
T1206538,44225.28794254431
T1206539,25158.459466806948
T1206540,55051.81540435189
T1206541,53384.745540421805
T1206542,64267.556715186365
T1206543,69928.83541073062
T1206544,106184.69464372248
T1206545,59683.43089471852
T1206546,52388.190157032455
T1206547,79413.32463175566
T1206548,88943.5524424969
T1206549,57571.2164255355
T1206550,53719.11174676062
T1206551,40440.09293186463
T1206552,60756.75458977537
T1206553,57170.62047898611
T1206554,25788.49655939774
T1206555,45072.66289273964
T1206556,45517.95297910069
T1206557,51478.712832510006
T1206558,44720.342074906715
T1206559,43119.6539743871
T1206560,50088.60079641135
T1206561,31968.42209412608
T1206562,56038.99409071935
T1206563,73550.07363122304
T1206564,42955.031426237765
T1206565,39161.49822737163
T1206566,67589.18980935683
T1206567,37515.266041272625
T1206568,27918.737100444207
T1206569,49520.13817527943
T1206570,28671.580476931485
T1206571,55571.51313688604
T1206572,48452.684543421856
T1206573,46929.35077860774
T1206574,31688.336473626397
T1206575,29494.74869089694
T1206576,39176.9960655676
T1206577,40062.04067934509
T1206578,49071.06015721995
T1206579,60794.18149014179
T1206580,53761.30343899287
T1206581,47868.072410490626
T1206582,31031.92817362686
T1206583,61971.34443572399
T1206584,41170.777307066404
T1206585,54221.9519707416
T1206586,52146.57224338417
T1206587,39910.22923156206
T1206588,43832.84308820611
T1206589,65574.63186355477
T1206590,31282.084466070904
T1206591,46215.33602685574
T1206592,48764.97300317373
T1206593,51264.29614890663
T1206594,44729.4393390382
T1206595,55177.0488118451
T1206596,47282.07144885234
T1206597,72386.65945906035
T1206598,33367.99561633807
T1206599,50548.83401174513
T1206600,59095.77271409247
T1206601,60909.75751107304
T1206602,41420.23661859014
T1206603,109833.69502792123
T1206604,67533.9914689162
T1206605,53749.32924117178
T1206606,48867.171142648825
T1206607,49299.54520976382
T1206608,37677.528898882054
T1206609,60943.86527138164
T1206610,65211.82989928611
T1206611,61932.23971447599
T1206612,37795.6470341388
T1206613,39418.53120071011
T1206614,65506.40491728582
T1206615,57676.09972525859
T1206616,45036.98704768691
T1206617,51760.91690564486
T1206618,81777.9852040038
T1206619,74161.69567414129
T1206620,40377.289825552114
T1206621,81281.99857441649
T1206622,42787.68464720479
T1206623,50047.798994931014
T1206624,50974.420571445065
T1206625,44238.252780654715
T1206626,36473.054831901536
T1206627,42541.90262251358
T1206628,81890.7819846863
T1206629,70022.93032728815
T1206630,78014.16625108947
T1206631,51894.22613775697
T1206632,46383.86328171761
T1206633,57991.84144807504
T1206634,29012.106919358896
T1206635,51071.20130935818
T1206636,73596.00408525366
T1206637,43610.82684594769
T1206638,87131.53553747777
T1206639,53348.71980622678
T1206640,42867.405297199206
T1206641,44365.61312314514
T1206642,32514.764950323297
T1206643,34085.64073461188
T1206644,77098.34884291342
T1206645,69535.85517376327
T1206646,60197.40360480421
T1206647,50347.69318150759
T1206648,61979.34411409339
T1206649,78072.49838349575
T1206650,58938.09765503563
T1206651,82073.06359352294
T1206652,82727.50705213135
T1206653,50389.836529701715
T1206654,48954.937477938125
T1206655,93195.36552132205
T1206656,72330.69567789978
T1206657,46155.010798612515
T1206658,47125.596280508005
T1206659,39692.92115387357
T1206660,48308.73549736
T1206661,42269.86628957052
T1206662,46931.83236659109
T1206663,50719.46361570837
T1206664,44430.697480042465
T1206665,57115.35499663159
T1206666,45744.674162251045
T1206667,43186.848609235916
T1206668,81469.72829354394
T1206669,85398.77487329274
T1206670,68532.44965198278
T1206671,48082.727093869195
T1206672,85683.03667923322
T1206673,60096.394032829994
T1206674,48918.03743698391
T1206675,54046.63502006202
T1206676,52928.45492795085
T1206677,31296.82993522467
T1206678,45197.903397069575
T1206679,46762.532339049765
T1206680,62075.58891054691
T1206681,35973.89346972738
T1206682,45846.52886407393
T1206683,28673.534809439087
T1206684,42313.356494484695
T1206685,43684.10130521744
T1206686,71868.85534416475
T1206687,45476.53194493524
T1206688,43606.471364816236
T1206689,80383.82903575558
T1206690,75965.56493869779
T1206691,58951.71294708057
T1206692,68044.42091989439
T1206693,43021.41804101165
T1206694,46525.3225237224
T1206695,50854.782409400665
T1206696,100007.78921202722
T1206697,123375.77925043128
T1206698,52180.32426764082
T1206699,27604.111764653164
T1206700,48739.388524313035
T1206701,92746.28792658883
T1206702,57224.41734425047
T1206703,51823.58000573834
T1206704,37291.88160894004
T1206705,64061.084306029836
T1206706,116264.89145151226
T1206707,72609.89024897538
T1206708,32553.980234694824
T1206709,50183.74636154212
T1206710,40871.76158242512
T1206711,25407.851875510674
T1206712,65962.43063984934
T1206713,58732.64160405078
T1206714,32413.64789189179
T1206715,48590.76284745238
T1206716,67885.73181772711
T1206717,65171.10095156917
T1206718,44674.0246929484
T1206719,49883.20340793733
T1206720,108339.92241312505
T1206721,41301.51922740376
T1206722,38147.912045312405
T1206723,54325.49781161186
T1206724,60035.97512221978
T1206725,40063.445966520034
T1206726,54896.98386087727
T1206727,81991.01126530764
T1206728,53046.640285897534
T1206729,88438.06280568578
T1206730,62537.60939198542
T1206731,82280.71478564257
T1206732,48550.518543041035
T1206733,109045.30953736327
T1206734,47772.36939394792
T1206735,43031.23942154457
T1206736,55480.96040995961
T1206737,93827.00478847531
T1206738,50772.667562435236
T1206739,48799.19843782833
T1206740,128913.5541798157
T1206741,47037.97568147461
T1206742,63831.55751000589
T1206743,48769.79135399363
T1206744,46131.94114482576
T1206745,59497.58106505535
T1206746,41036.56621928427
T1206747,30232.3041835193
T1206748,57877.80024283244
T1206749,33631.09231189028
T1206750,67546.85301923765
T1206751,49104.07221956534
T1206752,32615.31857979406
T1206753,25908.96781456528
T1206754,63322.12219639994
T1206755,51550.766926256314
T1206756,67608.52818857804
T1206757,65308.196903397926
T1206758,56863.10016920959
T1206759,74263.78589990074
T1206760,50458.528436219196
T1206761,48381.970055673206
T1206762,67754.47198513807
T1206763,56117.951560830494
T1206764,37179.67435652739
T1206765,51539.296700848405
T1206766,56701.9142880453
T1206767,50986.231648150046
T1206768,67923.47854975596
T1206769,48735.09774164566
T1206770,99994.55814210461
T1206771,47156.047016521814
T1206772,51494.78399697659
T1206773,77125.1373884092
T1206774,79894.74947092347
T1206775,49221.26856928275
T1206776,68844.10383529424
T1206777,48119.845985672524
T1206778,24991.771697184296
T1206779,53562.02418496613
T1206780,82694.33203841008
T1206781,76279.01472896346
T1206782,56095.76102053115
T1206783,66918.34313171213
T1206784,35597.49878732644
T1206785,102601.85060530767
T1206786,66001.01193490674
T1206787,72999.78483797086
T1206788,61129.98610526319
T1206789,46630.61591826576
T1206790,51448.74460497592
T1206791,68614.78340232502
T1206792,42732.73174958902
T1206793,43384.17271371624
T1206794,46732.706276330166
T1206795,43287.269223202515
T1206796,48809.4135874387
T1206797,56993.51852394987
T1206798,44869.993477799406
T1206799,57934.72071173725
T1206800,54022.14233358903
T1206801,30109.554142035035
T1206802,65768.0428334343
T1206803,43720.48514021985
T1206804,29251.539570835117
T1206805,44004.070451344436
T1206806,53646.157059000005
T1206807,48947.55665705883
T1206808,33078.27069428755
T1206809,77837.55780982923
T1206810,90411.9933086611
T1206811,168590.30332627625
T1206812,74187.37729876106
T1206813,63190.94599244764
T1206814,72048.85254709038
T1206815,34594.8635371399
T1206816,95937.76438221012
T1206817,75719.15430327691
T1206818,49996.51935185127
